ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
370,-1.5651807968124503,0.0006907374681581663,1.0577690162953026,1.6189530685241513,3.299728764282248,-1.8186892148874878,-0.2621339902814207,-0.9539859287315273,1.5483846049722572,-0.47033109430870806
371,-1.1580014438232065,0.31556436946269684,0.8120210403702879,1.636227135086991,6.141090014676046,-1.5317175642344498,0.18934105793284023,-0.26339946750562493,0.9334185857659383,0.6427494393695443
372,-0.047796034530427814,,-0.6043249743650267,1.769033893651181,4.0584821914392535,-1.7883990236535223,0.3927977973680634,-0.7675019834697027,-0.2895163374714938,-0.02330704871728374
373,0.8079457737326683,1.12429507695003,1.2154948775674568,4.330274397279626,-0.8715597350741849,2.2275782137086626,2.4429573087744307,-1.5181849385435342,-1.9887475820322094,0.6987550880213057
374,0.6684403798924978,0.17473825500352977,,2.4390915585049817,2.68614770805021,-1.1712597759288328,-1.1509762352921378,-1.4645016724272284,0.42734077748214705,-1.6645093258198336
375,-1.8686576836054198,-0.003802457783799752,0.8950135615797606,0.6459495758111008,-2.9144183610280714,2.3507666260727063,0.3144746962483239,-0.2238032475347563,0.7748867211848959,0.3232722144677399
376,-0.9210125469160992,-0.06133190777719921,0.55272623600656,0.7247314942407653,4.594341052868577,-2.2523907222075255,-0.019443754630577105,-0.9191629062675478,0.052871064889067385,0.5200421704800929
377,-1.6693826027762613,1.5902077046493048,-0.8978714116179464,1.805133454059504,-0.44876298681467836,6.076395400121355,-0.07102290496796529,-2.14998144068834,1.5890208793053355,
378,-0.5659629056073697,0.11164779161424926,-0.5383833577215574,2.2834333883807765,3.909983605087641,,-1.2475710656652035,-0.026378221682935746,0.14465971700335295,-0.20384831892216593
379,-1.3856033489815107,-1.1070064883606232,0.5668036202633667,3.522266735328299,-2.406765254178136,,1.1633957103634065,-0.32902546774707575,-1.0559411895301283,0.7395862157385605
380,-0.5811864198863096,-0.7043837072863247,-0.06677376795225379,2.9794645151559735,2.781357097566027,0.006985251264707958,0.8088142710597558,-0.9314233602269228,0.29334221380057635,
381,4.559822814515229,-5.659246164327413,-10.460267025507338,0.21101980899244,,0.32243388179581267,4.041709450341538,5.295153603464838,12.830568621836875,4.80624557931092
382,-0.21137387226933965,-3.5010034805286954,1.046026007296261,1.8215306294159692,,,2.104336553624663,0.32079483906960926,-0.1746177344378035,-0.17851374902855882
383,-1.2889564977499035,-0.5739959983364943,27.229748014190303,3.3753589819552436,-1.6648296614617037,2.3830561876006486,1.993656960343701,-1.1010412048526717,-1.346533323571289,0.9977881910843888
384,-1.4224014968083545,3.325232072624858,0.47927866747416165,-4.035071342330309,-1.0256944928620426,-4.786307648634402,44.383216650108686,-1.3105661472851724,1.146939154936567,0.9792295741180598
385,0.824185615672348,0.28829639947516444,-1.7369599186152613,4.3134257080171805,-0.39852364551246033,-1.3133893034178254,-2.5716718349339356,1.8954684545123277,-1.681116821739965,-0.15388698058614755
386,0.43803708746003256,,-0.8410437693144034,3.311692339716621,-1.2913674620531195,-2.7605172811025147,-2.4834709172144884,2.1959139300088397,-2.32988908032719,0.5643037581610774
387,4.932402572277316,4.371499141251951,61.46683346560279,6.5905819781166715,-0.5155671784873093,0.8675976475806679,2.4176346678098533,-0.5382840543927241,-1.6306197767579342,-0.753803293603836
388,5.542156930266701,5.6293115047600955,2.8751375655037177,5.6102693849543295,-1.215841244305438,1.2344759830123602,0.4800657512726194,-0.4266273854418131,-0.420153367084885,-0.7571940822132166
389,12.038325240384763,9.509048657246058,6.625153534691537,6.881072122343948,-1.1171171257587618,1.978490834918704,4.955818805773523,1.3294800988320465,4.0639190877383795,-1.582153813825381
390,0.2579839568982541,0.5857146220531018,8.994725309113424,-3.396214195703709,-0.7657252202594331,-2.7157361751149396,-0.037845296997325854,-0.8933807717055167,-0.0032202521692263042,
391,-1.5183796287002038,3.231476029522047,-1.7381949248728714,-2.281948725656537,-2.070545880051145,-2.3965750269021453,-0.10002880405291546,0.6417743190192232,-0.20940893700396807,0.022033038754012278
392,-0.5567121613819902,-0.5733779629959656,-0.4491263045347522,3.0193069981164484,3.306441116538859,-0.894774911115436,-0.49301776824105825,-0.8968186047984247,1.2233301106001815,-1.540209442007159
393,-0.9235747293475199,-1.8658463646364996,-2.262487559042861,0.51705502206042,-2.5794564884848588,1.1367991299658444,-0.05716605084728353,-0.5380519870561237,2.4793402112379352,0.260355556376669
394,-0.018079831213330917,-0.16412435096947992,-0.5162267149998256,,-0.9642937830135564,0.04958415204526246,-2.1553704554990634,1.4899023548916042,0.8550286227586404,-0.5709839212053476
395,-1.1814898645259737,-0.522685741570515,0.5131581041670714,2.9918683845345115,3.1385646446879116,-1.6743293058441002,-0.03050553403418551,-1.0602457946382722,0.9623227162594039,-0.8877507024857599
396,-1.293910415433219,-0.4591795973925099,-0.08007234391462695,3.0588946886519572,3.0865779181108333,-1.334435390455191,0.08662056530003014,-0.846672369516759,1.002990549203198,-1.2294362860105932
397,1.72564026213941,,0.8120305073756048,4.452375266021234,-1.3670380458392926,-0.3311093479573676,-0.5754732971334436,0.2932701664351262,-1.7588490062434736,0.1836314995833434
398,-0.2746324514508538,0.10304636720728738,-1.8501101375474305,2.6217835741655406,-2.373891152774782,6.735147248689876,0.1148544524294358,-2.12029012728564,-0.20245360988130134,1.1811573564707651
399,2.424148346510771,-407.5266375163295,-4.851412206565851,3.2747796102834443,0.09807045751252068,-2.262994054874773,1.08841922203684,3.1156278507078103,0.7790936297351657,2.034515726976272
400,-0.45698824208657646,-0.6591562957201005,0.11833404350235525,-2.9087256283596283,1.5565658811302483,3.049752027839017,0.8663528253321359,1.105761636553354,-0.45498920925073666,-0.9149698294661002
401,0.06431763966715737,0.36462863292709197,0.060638452862784895,4.484953779922515,-1.9298038985483097,-1.5865013553455463,-0.12718701310133937,0.5220373314524075,,0.5615158202483523
402,-0.0940077895743431,-0.03776350249444744,1.80453480634238,-3.1469214479412995,-1.789074343678199,-2.8525785604147553,-0.6675648360436109,-0.8492025800935662,0.9534470676618367,-0.23097764337299714
403,0.3335223664262079,0.07414241368997304,-1.4163655963357067,4.376028784931487,-0.31523651090835175,-1.9216089390922766,-2.008330032933407,2.33021414240824,-1.7566179952906888,0.3766019746815258
404,-0.20078797782098215,0.5431066673981629,1.1367810508616156,-4.236530169732201,-0.45748831408040797,-2.4752023725013332,-1.2017867437874101,,1.3743959320434325,1.073264861738833
405,-1.9321477728365741,3.0331457605892482,0.42392115710066736,-2.876846666857736,-1.6673543130122415,-1.9229810357243904,-0.10093014313102701,0.5591027991146532,0.4850163483349039,1.3666496581939924
406,-0.7522712556652126,-0.3941290275114107,0.12359668259579043,1.854031740437055,3.6555654008775225,-1.5157029065017997,0.40895519625611454,-0.7691449829136122,0.2881769839821326,-0.9957021751223439
407,0.20170221912586242,-0.6002835561339648,-0.7233725149266886,2.556023440188373,4.839582976943513,-62.75954111449672,-0.007586266154672666,-0.21253859126789781,0.3339859542887042,-0.2515912870530971
408,2.0204712896644366,2.939022225148444,0.058266083496928425,4.424771639381018,-1.6002564969299893,-1.0751129434334694,-2.0052136539011265,0.6776309899011892,-1.237666659470472,14.960490669189184
409,0.6033120018485603,-3.3214281636546814,-1.4607833754344688,2.8153757046758123,-0.5532762450138248,-0.9605670492923297,3.5474288521557575,-0.8957512320633162,0.8098152416290723,0.199508363418215
410,0.06887231085600444,0.07998435964679262,-0.5918677727040369,5.720645972966714,-0.6152074454104607,-2.201025213214123,0.8613373051947021,-0.1953582462612511,-1.3882513012957318,0.2504717950627052
411,-0.6721422241410202,-0.2302789989550275,0.31500353872069586,1.3073026548618256,4.01671439168335,0.5199514197108572,-0.8333102736191655,0.6337245864141458,-0.1858695803384886,-0.2391810642227074
412,-0.07541097119142824,0.897122799971686,0.09746405036002256,4.649428656558289,-1.0949598695428397,0.5477884647210938,-2.121336265730967,0.7814026841763481,-0.9650776824254358,0.6043596017034334
413,3.1679043166305805,-1.117969003057907,-2.799925134414191,-1.9590415901394183,0.5958041867616235,3.7287275904998287,-1.001155025620803,0.1308253535095825,-2.9212994218637793,0.7321570500374823
414,-1.595961673293874,-0.7786885815539073,-2.9928268435087086,0.5215269813276346,-1.8836020866371634,2.56235872585321,-0.4183383389664013,0.022115603338155335,1.729526129292748,0.7547126953863823
415,-0.48551215829752997,-2.532133912008454,2.0276400256546534,3.3129297198863243,-3.8702463170521506,-0.770087473229214,0.7616975938446933,0.6137899492020045,-0.8736048899811076,-0.12175489393278063
416,0.6513229020928342,-1.6348073798773657,0.8374587370354292,-3.1634710839656544,-0.22797363093468329,,-1.5779567334826956,0.32826015487411125,1.0220789147541423,-1.5734662495123979
417,2.341269240159056,-1.3641241146805358,-1.6056176318811746,-3.7739053970596057,0.015908151822873272,2.52882645403276,-0.22187451424411347,-0.8742653319933036,-1.2867669683094798,-0.5191303576371504
418,-0.7915064487808026,-0.9437888891252403,-0.12715473599571203,-0.24932797991669906,-4.51390133035837,0.6430316586836333,0.4957851889708822,-0.5718797250480274,0.6307638092308968,-0.8421395457227815
419,0.21026469563241898,-1.2672770952809225,,-0.13915683329398398,-3.665719121012076,-1.9529535865054723,-1.4454880080645636,-0.698528383467589,0.8809905379786388,-1.4789667459689828
420,-0.47658880937293074,,2.3700796875817445,-3.1687743535041903,0.6067375243824527,1.3228967498029074,1.6759339209598794,0.5496499271876961,-0.9975467506081942,-0.2573878933272367
421,2.79628228746611,-1.1625337130812805,-1.6329733574776728,-4.594689061149206,2.1911661190783525,3.222083246505724,0.38924034310421557,-1.0434067697571503,-2.5973958754932602,0.7823986933616667
422,-1.3538672691319888,0.17456408015704608,0.7152837559027215,1.0837830981383663,4.884644472730959,-0.37455155497286235,-0.4621311873622449,-0.0539761647214547,0.9312408510590964,0.2881764840167796
423,0.8730504255346845,0.3059697078363905,0.34613347956974694,2.3442343652916517,-1.332395625707734,-2.8239201375552634,-2.7247557735736447,1.4211074567751996,-1.885646827033441,0.6170052533461255
424,-1.9202028029715248,1.9973142987466703,0.11746096153146769,-1.2048869013972954,1.719428054764492,1.8645209903061741,,0.05552789699994192,2.5111914475053463,1.5003179895743497
425,-1.2016322629187228,2.1689393809279602,-0.2750847126315901,-3.5592861562041826,-0.38504468355550725,-1.053197004977716,-1.0092983407184708,1.6615164392095891,,0.3420252239159217
426,-0.42133227431298365,-2.201709344286076,-0.945889549893264,3.8282838203127114,0.6592045238994371,,3.496091453985384,-1.0426156793953272,0.5847198319954918,-0.03580534791273617
427,-0.620461339580257,-0.9682062927618882,0.3500937297627195,5.014515206531119,-2.12136566362081,-0.022849954805949032,1.5067448067944162,-0.18063762051271015,-1.4928625906210782,
428,-1.380555194196073,-0.4475075840979847,1.132360811305847,0.8942095101367125,-3.92062078634553,1.9218238164668329,0.06132489643128269,-0.43073901969373285,0.7333645182896844,0.1712047566575887
429,-2.9278224876594927,2.310397343570913,1.3040376871094743,-2.623844442162855,1.3666271803273253,0.5104616991882494,0.4397050372771263,1.3802294511815856,1.4841955644834077,1.4642630267193322
430,0.06857136517469802,-0.5151006694938464,1.0289357976189952,-2.6083889270758647,0.04909354435675047,-0.6401728334103874,-1.9853443136167275,1.2735739388911802,0.7547800057539926,-0.6370844494902335
431,-1.263947465599837,-2.4062602987887547,0.8110593668147247,3.0898148104666747,-3.15568733864321,2.8264297656456163,2.083348221138711,-0.5114066859109874,-0.938736330709011,0.8606257841445117
432,0.895198197096544,-0.41683885882352684,-0.8869555805305522,2.467054750012996,-0.16976435960272215,-3.0176304862632506,-2.595906479277947,2.153429810755104,-1.9228808231187406,0.5611088510013125
433,9.96300140797878,-3.143009299353708,-5.259075863030398,6.431518385024429,0.45745420172659307,-2.3319959292838286,15.738740360648501,11.370134773549715,14.78240483202152,3.9558133883944784
434,1.261651689809192,-0.632757721634651,-0.48914832868000313,-3.0974967567581504,0.6693570988683999,3.5086063542234656,-0.8001605732702552,1.0121679682604654,-1.5293293973243138,-0.3836450865963614
435,-0.07459851423506515,0.4585055063858261,-0.30587656142918856,2.5362572407631387,3.7148189116790404,-0.8368486071681241,-1.305465476813681,-0.5592583997593183,0.19026674326986398,-0.4140997337637321
436,-1.7399794511275168,-0.2510498125945091,0.3894269398447975,1.3845926129738364,-3.072034417638708,3.31911493410249,-0.012902996158079253,-0.40456649465499966,0.38255784628545897,1.0484578435276972
437,-1.555621115467273,-0.17231211016861678,1.2654917548054045,,3.2424415026424667,-1.1977167310666688,-0.06558134194810047,-1.2908943401271746,1.3567506212497813,-0.28802496272727257
438,-0.15064768727181202,-0.34038028381299906,-0.5156532941531521,1.817065568251127,3.938283255852731,-0.6916439594400288,-0.1012874762543242,0.1056169336800456,-0.7689573066086043,-0.6507052753211137
439,0.27252427758318865,-0.6043399714726613,-1.060541310852496,3.4909943837900874,3.8878199426191093,-1.473472733697587,-0.7935797224207989,-1.408896729001277,1.0520098333942418,-0.9005700892828921
440,-1.2373515146041234,-1.25412025322251,1.5798991922224341,5.12715148055706,-0.8099107396403951,-0.4578445287262251,1.5451728381866383,-0.6299972595695277,-1.317233536524364,0.7398429510960026
441,0.3988595059928545,-1.4936008781063475,0.6229088230207291,-3.104650399455409,0.3126070397948748,-0.5834719317379431,-1.8360873071699242,0.04329876288127191,1.8044474086768842,-1.6649937928281024
442,0.8977907606241126,0.41742060059995023,0.3143210729329788,1.815307198654032,4.340284451138142,-0.8219921368898658,-0.2262147392483691,-0.09217296439142178,-0.14644032292237963,-0.17342809798206069
443,-0.6483742472870732,0.12581419478770217,0.5242611987050344,0.8992352907411123,4.522671513997169,-1.1206860807392685,-0.49367656040052477,-0.07620125510008578,0.5627001630082744,-0.4750136257652166
444,0.17415383849940458,-0.02173994154577345,-0.7604046266655791,2.889524568221496,3.535550982817173,,-1.1561089367742743,-1.0201902170110266,1.140866291670796,-0.957148474597691
445,-0.6779345253208511,-0.7043874521933999,1.09242649587641,-1.4471976286492514,1.888157459958596,0.8422916000996917,0.07487168816848562,0.843112020809582,0.023184112957763785,-0.935965663927325
446,0.808607225557195,0.6722879726570673,-3.4468907225561067,1.2345087268467063,4.1960726870644915,-0.7220762261254051,0.029106334850638398,-0.20353131018275036,-0.27128523479953087,0.2590923979295664
447,-2.071303396635567,1.4790824285050936,1.1048147161529007,-1.4625627392585228,1.1038489738610022,1.325596590331508,-0.3990560739346041,1.5329612516066409,0.9649272911606115,1.1399349194309671
448,-1.2261708923767,-0.2236789631962964,0.16470887015602328,2.3206448732725145,3.7042489185999927,-1.511322070748967,-0.449344899523554,-0.7123421884615816,0.8505724330541621,-0.7888278916781672
449,-1.9048587658374299,0.6132582899393099,-0.038640206473932376,2.0516224935771707,-2.2488265150113675,4.694827680822285,-0.12311004946508758,-1.7591115224936968,1.2943244019838478,0.9165243894385481
450,1.1129042234265425,-1.7586402270610093,1.088320743965239,-3.6438081420856334,-0.12109798331822764,-1.0226491858124638,-1.1123244529398983,0.48913279824346395,0.23981442650965806,-1.1723688272151314
451,-3.633831318278724,4.053676629949212,0.42407000904650355,-3.030804312396943,0.7209257816562503,-0.019854975021823595,0.9439144620449061,1.4062088965395378,1.0423594622405667,1.780996102478954
452,-1.6674272654640476,2.684348327014708,2.8295754842272665,-3.3067040066494418,-0.916963388854892,-1.5202376513564808,-2.6146349633795425,1.9895864453722212,2.3229064004646904,6.4773588233282196
453,0.6151577564675313,-0.47048041017450853,0.2859247031814726,,-1.0959104007856915,0.020811400363697014,2.046596533979686,-0.41294579663414427,-1.8287996696823163,0.0011300438408473003
454,-1.2997226101549004,0.2165655361503598,0.14147473824407028,1.4156640200199262,3.7145233656830436,-0.20907354355773952,0.23028302942068496,-0.24807125566823596,0.4744789813266428,-0.5990452100913306
455,0.1340995292267792,-2.3390431851252225,-1.6422251328509396,4.370521606188266,-1.629283973913932,-2.982423592293222,2.2767511703872647,2.701592642763786,-0.0952713266647196,1.191821916823388
456,-0.3243436934923138,-0.028142512457376933,0.10644738606000484,2.476550715558937,3.503161340490284,-2.3722597165040735,-0.5511407146987342,-1.3032205836609416,0.42585905607068947,-0.6043078875390434
457,-0.28387334267590675,-0.09229176899823022,-0.22829085283842535,1.231503182709727,5.82336259049555,-1.629408016543358,0.42383691508190063,-0.19235351316076899,0.9820326199721681,-0.13206459572347629
458,-1.419438510427016,0.2935811945675933,2.2713808407635345,,2.632726280830906,0.97796383475541,-0.4825513717079818,1.4789532687942313,0.4355871581826563,0.072385149336605
459,1.6345344425198571,0.2973667297057842,-1.6722463092059674,3.303867473196341,4.867831900870002,-0.5375816955476506,-0.7096569912092411,-0.5548211549071352,0.018836734059367047,-0.053831524117428406
460,-0.9550342280725077,0.4647231387257602,-0.05005066086438528,,3.3747492657083993,0.2527041663838309,-1.1923921935504722,0.24126142186262908,0.5278121942799721,0.09304888729234666
461,-0.9616718994707911,0.1817896535558475,0.6952364579021149,2.1013138288265205,4.341747749339669,-1.777542281997974,-0.1985717587394637,-0.7455802599823688,0.3891659567943434,-0.47634458248650147
462,-0.12345819939140402,-0.1372514063727638,0.6717155190857761,-1.8555687205004905,2.2456602730441673,3.019457929538069,-1.1709554406612124,0.8073259307892934,0.07509185205899087,
463,-1.052211794144039,-2.1608094020485686,0.36289354876844393,2.8348056508486352,-3.6186630551485397,-2.437967227118644,1.029053762103212,0.23784652254835423,-0.8648878829888822,1.0064735318257092
464,-0.2894062593246814,-0.8937034685940697,-1.3835649521020865,-0.9744929753641022,-0.030281349084247344,-0.1762896172409128,-1.6991481900630427,1.2235679209013017,2.7512086393868667,-0.8938027277159739
465,2.126794640027541,-0.8082377919397606,-0.3806266643667738,112.84453018743613,-20.956744756686394,-2.9582212343202956,0.09125257370178771,-1.1222486578132176,0.014864354002230021,2.190365461576929
466,-0.5720783659756589,-1.3897936885025437,0.6343983553302204,3.9151248066821984,-1.6156354802456092,0.46613680825189424,2.671555768842339,-1.0689768737647363,-1.6558481984189044,0.42395875122205023
467,-0.20110881500566677,1.37062739230596,0.27729557613673983,3.3857185938739556,-1.1155111504555162,-1.0796500079116869,-0.40437765027344835,0.9775825269513935,-2.486272538139835,0.6000699304970268
468,2.7898576863767803,2.354253936537392,-3.080905932610884,0.13693027448557507,0.509752499569719,5.168850946072753,-3.220583072424567,-0.04069026512721937,0.19298599008072037,-0.9137407306678325
469,-2.188836004151729,1.6823144656558027,0.3523170570120573,-1.6427990097050804,2.2857946654009798,1.0712519258871387,0.13185759319934193,1.7219828496270848,0.8986885091161142,0.15685025221254595
470,-0.678147693400093,1.7788022129177075,-1.2589545419561525,-2.678310967324076,-0.04081812209281087,-0.7187016818197145,-0.8862449050387171,1.0702181640906923,-0.5465012661566705,-0.11933352804295648
471,,0.24329405273265717,-0.5205939379543921,2.3254184849969928,-2.568095892349691,6.169243888699766,-0.34713159498718893,-2.0639988086963728,0.6639262967480583,1.0724613105070564
472,-0.7493797986393033,1.0168971661970114,-0.026601179826242993,0.07718113522006846,1.735165538947701,3.193039471105297,-1.1833104141872417,1.3507014231288288,0.013875935275220255,0.007970387090454752
473,0.8112157295249303,0.36745472602675505,-1.165993533470676,1.5695351010822547,2.5430850933184668,-0.7952727406758575,-1.6841044637801794,0.6705350588871589,-1.0735888570539884,-0.005435378859593809
474,0.7371295826686215,0.04036576611797133,0.6758580961287547,-2.9535053562939546,-1.438371062583717,-3.8162729501303914,-0.22780153093787914,-1.6681635002336623,0.3725930943003203,-0.2631797575526092
475,0.9459328699200182,-0.276261668656763,-1.2893894445308665,2.4478286997340324,4.912502830582995,-1.5192076524118723,-0.013016025790129554,-0.33706538498207206,-0.8600215936871527,0.4836970032605462
476,0.44834076589495847,-0.47289368848832525,0.6867602253810718,-4.782436251372592,0.13143077778609755,-1.7877203913450264,-1.5410443660863382,-0.2920430672536958,1.7245693732712102,0.39373373792122657
477,1.90935862101046,-0.5638847736594677,-2.2123194007548976,-2.2657751314245784,0.8208036969055202,2.8083485769173344,-39.718671628289194,,-2.02306720721606,-0.16456050060792787
478,-2.7639965497017656,4.457391804402895,-1.115640212275748,-3.5077816590354933,-3.701657162363634,-1.6553526141424209,4.0669606328107575,-0.5078511700017653,-0.9242449482972798,-1.3574754686232573
479,-0.24351723534872124,0.39219263196002035,0.20957575398275147,2.0242274147893164,4.046372149066371,-1.8017538886160094,-1.094645111869653,-1.1092717837080674,1.1898253118689537,-0.4969667217547492
480,-0.5522793176366135,-2.330735598523627,-0.6687826723275375,1.735425601824783,4.124837761267749,-0.1902738427503719,-0.3162623380242812,-0.13853458463050425,0.20972114321252985,-0.63358704857558
481,-1.9109414555110016,0.6108454930570556,-0.46405284360669874,1.0482512667732018,-2.863870517493095,,0.18260828561802386,-1.5973047888137046,,1.244010021887732
482,-0.5838908270382459,1.8784554893815817,-0.42661781342584626,-241.01380913250938,-2.170993733932407,-2.44677948500647,-0.42086459933640197,0.6873339899987798,0.3208775972409119,-0.02803085251739001
483,-0.4262267370060345,0.3603571826910919,-0.3688102086448327,4.664889943033476,,-1.6119019878605758,0.22249585431391083,0.36325776451256875,-1.5877483921999955,0.6438880627829756
484,-0.6471228254265654,-0.11811948049795756,0.13628828230194776,1.2666518145995829,4.069141845715138,-1.0638869173647605,-0.131791740583378,-0.26341408239406233,-0.2979709903210749,-0.28627676470152713
485,-0.49005293472500905,0.30506130233301265,0.5427449230830175,-0.3161597252924731,4.9271336889645285,-0.6472031989215419,0.07708044480186795,0.809103594397041,-0.17531966546210057,0.8631659224936138
486,2.0023077390760093,-2.070620254322334,-0.15516178905387404,-5.309297665607225,0.4655083169749407,-1.7799093208504966,0.45833036455822607,-1.4678739435239692,0.6655920532777597,0.8381386974282575
487,-1.2542075393998613,-1.9339710252303361,0.2173505641277326,4.835768798011477,-0.5257217823534687,-0.005597542456084691,2.7448751840000214,0.10935965951791415,-1.3523927511847715,1.5042459824720833
488,1.3081819353092352,-0.7435046585349487,0.4833443263743298,-5.582023742304903,0.20033677204392047,-2.903749541653289,0.08549174529404838,-1.746900165369743,0.9100384769304806,2.29212525581955
489,-0.8515375253630548,-0.47935694989425104,2.271710397146649,-1.82007049409799,0.8180955575376767,0.14120759021569168,1.537068502251781,,-0.3418695603225687,-1.0103433812403952
490,-1.6102684351456364,-0.184169476451048,-0.1007311523388745,1.9914298545417068,-3.1397046641456394,4.407357057239068,-0.01068161341418688,-1.208989405588055,0.6558640676203092,1.0342674496924864
491,0.5487840121878234,-1.2265955573862284,1.7559695635132733,-3.3347803581696245,0.16349639266894245,1.9932813334223316,0.039037632559386935,1.0186528503019203,-1.4101111951511278,-0.6620787606688772
492,0.15200803752354625,-1.6868788479744952,1.4893342244218608,0.8349500735331106,-4.74919650899463,-2.0840448467865476,-0.7828863735751947,-0.12988335912320453,0.49663032004316715,-1.5501055966261281
493,0.2279012046333174,-36.14590847988218,0.4359365296792451,-0.6966111047920852,-4.252352223763612,-13.350077387235094,-1.2474291788647822,1.2397683778238437,0.16659216663141121,-1.7768465845101087
